"Titulación","Hombres","Mujeres","Total",
"Grado En Arqueología",44,71,115,
"Grado En Bellas Artes",326,635,961,
"Grado En Conservación Y Restauración De Bienes Cultural",44,158,202,
"Grado En Estudios Franceses",51,179,230,
"Grado En Estudios Ingleses",178,457,635,
"Grado En Estudios Árabes E Islámicos",51,98,149,
"Grado En Filología Clásica",49,90,139,
"Grado En Filología Hispánica",116,394,510,
"Grado En Filosofía",172,93,265,
"Grado En Historia",393,185,578,
"Grado En Historia Del Arte",157,335,492,
"Grado En Historia Y Ciencias De La Música",135,107,242,
"Grado En Lenguas Modernas Y Sus Literaturas",106,325,431,
"Grado En Literaturas Comparadas",53,97,150,
"Grado En Traducción E Interpretación",276,1105,1381,
"Licenciado En Antropología Social Y Cultural",15,33,48,
"Licenciado En Bellas Artes",48,63,111,
"Licenciado En Filología Clásica",6,7,13,
"Licenciado En Filología Eslava",1,2,3,
"Licenciado En Filología Francesa",4,15,19,
"Licenciado En Filología Hispánica",10,26,36,
"Licenciado En Filología Inglesa",36,86,122,
"Licenciado En Filología Italiana",0,1,1,
"Licenciado En Filología Románica",0,1,1,
"Licenciado En Filología Árabe",5,10,15,
"Licenciado En Filosofía",20,11,31,
"Licenciado En Geografía",21,10,31,
"Licenciado En Historia",53,35,88,
"Licenciado En Historia Del Arte",33,79,112,
"Licenciado En Historia Y Ciencias De La Musica",2,6,8,
"Licenciado En Teoría De La Literatura Y Literatura Comparada",6,3,9,
"Licenciado En Traducción E Interpretación",28,93,121,
"Diplomado En Estadística",2,6,8,
"Diplomado En Nutrición Humana Y Dietética",2,12,14,
"Diplomado En Óptica Y Optometría",4,11,15,
"Grado En Biología",442,599,1041,
"Grado En Bioquímica",80,135,215,
"Grado En Biotecnología",23,26,49,
"Grado En Ciencia Y Tecnología De Los Alimentos",79,150,229,
"Grado En Ciencias Ambientales",307,226,533,
"Grado En Estadística",93,57,150,
"Grado En Física",289,102,391,
"Grado En Geología",126,87,213,
"Grado En Matemáticas",205,170,375,
"Grado En Química",181,168,349,
"Grado En Óptica Y Optometría",156,315,471,
"Licenciado En Biología",86,134,220,
"Licenciado En Bioquímica",7,14,21,
"Licenciado En Ciencia Y Tecnología De Los Alimentos",5,19,24,
"Licenciado En Ciencias Ambientales",54,60,114,
"Licenciado En Ciencias Y Técnicas Estadísticas",7,4,11,
"Licenciado En Física",50,25,75,
"Licenciado En Geología",18,12,30,
"Licenciado En Matemáticas",33,20,53,
"Licenciado En Química",28,36,64,
"Diplomado En Biblioteconomía Y Documentación",0,2,2,
"Diplomado En Ciencias Empresariales",57,71,128,
"Diplomado En Educación Social",1,7,8,
"Diplomado En Relaciones Laborales",62,112,174,
"Diplomado En Trabajo Social",4,11,15,
"Diplomado En Turismo",4,15,19,
"Grado En Administración Y Dirección De Empresas",716,845,1561,
"Grado En Administración Y Dirección De Empresas-Derecho",252,399,651,
"Grado En Antropología Social Y Cultural",70,169,239,
"Grado En Ciencias De La Actividad Física Y Del Deporte",690,214,904,
"Grado En Ciencias Políticas Y De La Administración Y Derecho",242,252,494,
"Grado En Ciencias Políticas Y De La Administración",347,297,644,
"Grado En Comunicación Audiovisual",128,184,312,
"Grado En Criminología",85,151,236,
"Grado En Derecho",956,1368,2324,
"Grado En Economía",610,515,1125,
"Grado En Educación Infantil",55,1214,1269,
"Grado En Educación Primaria",956,1316,2272,
"Grado En Educación Social",111,463,574,
"Grado En Finanzas Y Contabilidad",277,285,562,
"Grado En Geografía Y Gestión Del Territorio",152,64,216,
"Grado En Información Y Documentación",102,186,288,
"Grado En Marketing E Investigación De Mercados",234,335,569,
"Grado En Pedagogía",90,430,520,
"Grado En Relaciones Laborales Y Recursos Humanos",587,804,1391,
"Grado En Sociología",228,343,571,
"Grado En Trabajo Social",147,605,752,
"Grado En Turismo",189,479,668,
"Licenciado En Administración Y Dirección De Empresas Y Derecho",80,187,267,
"Licenciado En Administración Y Dirección De Empresas",144,213,357,
"Licenciado En Ciencias De La Actividad Física Y Del Deporte",122,20,142,
"Licenciado En Ciencias Del Trabajo",25,75,100,
"Licenciado En Ciencias Políticas Y De La Administración",59,50,109,
"Licenciado En Ciencias Políticas Y De La Administración Y Derecho",51,84,135,
"Licenciado En Comunicación Audiovisual",3,2,5,
"Licenciado En Derecho",370,425,795,
"Licenciado En Documentación",9,37,46,
"Licenciado En Economía",114,134,248,
"Licenciado En Investigación Y Técnicas De Mercado",7,6,13,
"Licenciado En Pedagogía",28,80,108,
"Licenciado En Psicología",50,139,189,
"Licenciado En Psicopedagogía",10,26,36,
"Licenciado En Sociología",35,49,84,
"Maestro-Especialidad De Audición Y Lenguaje",0,7,7,
"Maestro-Especialidad De Audición Y Lenguaje",1,1,2,
"Maestro-Especialidad De Educación Especial",2,2,4,
"Maestro-Especialidad De Educación Especial",0,1,1,
"Maestro-Especialidad De Educación Física",5,4,9,
"Maestro-Especialidad De Educación Física",7,1,8,
"Maestro-Especialidad De Educación Infantil",2,8,10,
"Maestro-Especialidad De Educación Infantil",1,3,4,
"Maestro-Especialidad De Educación Musical",3,5,8,
"Maestro-Especialidad De Educación Musical",1,0,1,
"Maestro-Especialidad De Educación Primaria",6,16,22,
"Maestro-Especialidad De Educación Primaria",0,2,2,
"Maestro-Especialidad De Lengua Extranjera",6,6,12,
"Maestro-Especialidad De Lengua Extranjera",2,1,3,
"Arquitecto",399,333,732,
"Arquitectura Técnica",169,78,247,
"Grado En Arquitectura",433,385,818,
"Grado En Edificación",793,438,1231,
"Grado En Ingeniería Civil",690,258,948,
"Grado En Ingeniería De Tecnologías De Telecomunicación",386,78,464,
"Grado En Ingeniería Electrónica Industrial",185,39,224,
"Grado En Ingeniería Informática",1051,112,1163,
"Grado En Ingeniería Informática Y Matemáticas",99,31,130,
"Grado En Ingeniería Química",228,179,407,
"Ingeniero De Telecomunicación",135,31,166,
"Ingeniero En Electrónica",47,5,52,
"Ingeniero En Informática",125,14,139,
"Ingeniero Químico",100,116,216,
"Ingeniero Técnico En Informática De Gestión",19,4,23,
"Ingeniero Técnico En Informática De Sistemas",13,2,15,
"Ingeniero De Caminos, Canales Y Puertos",330,126,456
"Diplomado En Enfermería",2,2,4,
"Diplomado En Fisioterapia",0,2,2,
"Diplomado En Logopedia",0,4,4,
"Diplomado En Terapia Ocupacional",2,2,4,
"Grado En Enfermería",167,594,761,
"Grado En Farmacia",574,1268,1842,
"Grado En Fisioterapia",121,139,260,
"Grado En Logopedia",31,249,280,
"Grado En Medicina",492,844,1336,
"Grado En Nutrición Humana Y Dietética",107,303,410,
"Grado En Odontología",144,274,418,
"Grado En Psicología",360,1072,1432,
"Grado En Terapia Ocupacional",58,187,245,
"Licenciado En Farmacia",152,326,478,
"Licenciado En Medicina",145,217,362,
"Licenciado En Odontología",6,4,10,
